"","pos","Depth"
"6052",6504,2694.15384615385
"6053",6505,2659.93846153846
"6054",6506,2681.2358974359
"6055",6507,2635.46153846154
"6056",6508,2653.91282051282
"6057",6509,2658.22051282051
"6058",6510,2649.10256410256
"6059",6511,2648.04102564103
"6060",6512,2642.15384615385
"6061",6513,2591.92307692308
"6062",6514,2605.57948717949
"6063",6515,2597.86153846154
"6064",6516,2601.51282051282
"6065",6517,2589.48717948718
"6066",6519,2596.35897435897
"6067",6520,2598.86153846154
"6068",6521,2596.64102564103
"6069",6522,2596.12307692308
"6070",6523,2592.76923076923
"6071",6524,2603.29743589744
"6072",6525,2601.47692307692
"6073",6526,2583.2
"6074",6528,2544.51794871795
"6075",6529,2529.70256410256
"6076",6530,2538.86666666667
"6077",6531,2536.01538461538
"6078",6532,2531.32307692308
"6079",6533,2527.87179487179
"6080",6534,2466.10769230769
"6081",6535,2454.76923076923
"6082",6536,2474.66666666667
"6083",6537,2437.71794871795
"6084",6538,2450.38461538462
"6085",6539,2435.37948717949
"6086",6540,2419.46153846154
"6087",6541,2426.0358974359
"6088",6542,2381.86153846154
"6089",6543,2390.52820512821
"6090",6544,2367.07179487179
"6091",6545,2365.78974358974
"6092",6546,2363.16923076923
"6093",6547,2364.65128205128
"6094",6548,2388.41025641026
"6095",6549,2357.50256410256
"6096",6550,2407.93846153846
"6097",6551,2394.07692307692
"6098",6552,2383.52820512821
"6099",6553,2388.69230769231
"6100",6555,2406.28205128205
"6101",6556,2401.4358974359
"6102",6557,2399.57948717949
"6103",6558,2397.00512820513
"6104",6559,2405.6
"6105",6560,2436.86666666667
"6106",6561,2450.52820512821
"6107",6562,2458.41025641026
"6108",6563,2454.78461538462
"6109",6564,2466.72307692308
"6110",6565,2466.33333333333
"6111",6566,2403.28205128205
"6112",6567,2422.40512820513
"6113",6568,2432.98974358974
"6114",6569,2441.94871794872
"6115",6570,2436.26666666667
"6116",6571,2452.05641025641
"6117",6572,2467.59487179487
"6118",6573,2451.57435897436
"6119",6574,2463.3641025641
"6120",6575,2486.92307692308
"6121",6576,2429.89230769231
"6122",6578,2497.13846153846
"6123",6579,2484.14358974359
"6124",6580,2486.35897435897
"6125",6581,2502.90256410256
"6126",6582,2513.74871794872
"6127",6583,2513.48205128205
"6128",6584,2535.90256410256
"6129",6585,2536.68205128205
"6130",6586,2532.48717948718
"6131",6587,2544.95897435897
"6132",6588,2538.75897435897
"6133",6589,2510.09230769231
"6134",6590,2513.91282051282
"6135",6591,2491.47692307692
"6136",6592,2524.52820512821
"6137",6593,2527.81538461538
"6138",6594,2530.84615384615
"6139",6595,2522.10256410256
"6140",6596,2537.65641025641
"6141",6597,2532.23076923077
"6142",6598,2601.44615384615
"6143",6599,2609.09743589744
"6144",6600,2614.69743589744
"6145",6601,2624.79487179487
"6146",6603,2622.12307692308
"6147",6604,2589.49230769231
"6148",6605,2611.95897435897
"6149",6606,2621.37435897436
"6150",6607,2599.49743589744
"6151",6608,2612.38461538462
"6152",6609,2601.34871794872
"6153",6610,2616.72307692308
"6154",6611,2626.20512820513
"6155",6612,2626.65128205128
"6156",6613,2622.97435897436
"6157",6614,2623.05641025641
"6158",6615,2624.85128205128
"6159",6616,2619.12820512821
"6160",6617,2643.62051282051
"6161",6618,2656.61025641026
"6162",6619,2615.8358974359
"6163",6620,2632.68717948718
"6164",6621,2645.31794871795
"6165",6622,2656.73846153846
"6166",6623,2650.28205128205
"6167",6624,2648.22564102564
"6168",6626,2619.41538461538
"6169",6627,2607.35384615385
"6170",6628,2570.3641025641
"6171",6629,2572.09743589744
"6172",6630,2585.15897435897
"6173",6631,2589.02564102564
"6174",6632,2597.37948717949
"6175",6633,2602.19487179487
"6176",6634,2592.48717948718
"6177",6635,2601.42051282051
"6178",6636,2642.1641025641
"6179",6637,2624.88205128205
"6180",6638,2657.49230769231
"6181",6639,2636.45128205128
"6182",6640,2650.33333333333
"6183",6641,2658.24102564103
"6184",6642,2669.33846153846
"6185",6643,2684.44102564103
"6186",6644,2654.66666666667
"6187",6645,2651.83076923077
"6188",6646,2654.65641025641
"6189",6649,2659.09230769231
"6190",6650,2663.66666666667
"6191",6651,2669.31282051282
"6192",6652,2676.5641025641
"6193",6654,2661.26153846154
"6194",6655,2697.90256410256
"6195",6656,2728.87692307692
"6196",6657,2727.6358974359
"6197",6658,2737.07692307692
"6198",6659,2725.11794871795
"6199",6660,2731.2
"6200",6661,2713.28205128205
"6201",6662,2709.15897435897
"6202",6663,2733.17948717949
"6203",6664,2723.28205128205
"6204",6665,2726.54871794872
"6205",6666,2732.59487179487
"6206",6667,2725.74358974359
"6207",6668,2722.15897435897
"6208",6669,2726.94871794872
"6209",6670,2728.38974358974
"6210",6671,2718.05641025641
"6211",6672,2720.59487179487
"6212",6673,2746.94358974359
"6213",6674,2746.7282051282
"6214",6675,2727.48717948718
"6215",6676,2736.93333333333
"6216",6677,2731.99487179487
"6217",6678,2728.77948717949
"6218",6679,2729.64102564103
"6219",6680,2714.98461538462
"6220",6681,2733.52307692308
"6221",6682,2735.22564102564
"6222",6683,2735.26666666667
"6223",6684,2735.50256410256
"6224",6685,2708.42564102564
"6225",6686,2723.65128205128
"6226",6688,2737.69230769231
"6227",6689,2722.82564102564
"6228",6690,2726.3641025641
"6229",6691,2728.61538461538
"6230",6692,2732.7282051282
"6231",6693,2724.02564102564
"6232",6694,2733.89743589744
"6233",6695,2738.02051282051
"6234",6696,2737.47179487179
"6235",6697,2741.82051282051
"6236",6698,2745.42051282051
"6237",6699,2750.91282051282
"6238",6700,2740.80512820513
"6239",6701,2738.95384615385
"6240",6702,2738.63076923077
"6241",6703,2741.64615384615
"6242",6704,2751.08717948718
"6243",6705,2745.10769230769
"6244",6706,2752.99487179487
"6245",6707,2751.61538461538
"6246",6708,2746.75384615385
"6247",6709,2750.50769230769
"6248",6710,2732.63076923077
"6249",6711,2741.23076923077
"6250",6712,2726.38461538462
"6251",6713,2718.38974358974
"6252",6715,2598.59487179487
"6253",6716,2666.10769230769
"6254",6717,2648.60512820513
"6255",6718,2626.89743589744
"6256",6719,2615.71794871795
"6257",6720,2590.97435897436
"6258",6721,2579.23076923077
"6259",6722,2566.66153846154
"6260",6723,2551.27692307692
"6261",6724,2542.82051282051
"6262",6725,2528.71794871795
"6263",6726,2560.73333333333
"6264",6727,2570.02564102564
"6265",6728,2580.29230769231
"6266",6729,2586.81538461538
"6267",6730,2556.04615384615
"6268",6732,2620.54358974359
"6269",6733,2580.31794871795
"6270",6735,2540.55384615385
"6271",6736,2583.03076923077
"6272",6737,2581.84615384615
"6273",6738,2553.39487179487
"6274",6739,2557.69230769231
"6275",6740,2542.57948717949
"6276",6741,2554.42564102564
"6277",6742,2552.50769230769
"6278",6743,2532.26153846154
"6279",6744,2521.03076923077
"6280",6745,2519.45641025641
"6281",6746,2521.69230769231
"6282",6747,2535.28717948718
"6283",6748,2584.76923076923
"6284",6749,2602.13333333333
"6285",6750,2606.2717948718
"6286",6751,2622.49743589744
"6287",6752,2620.41538461538
"6288",6753,2618.3641025641
"6289",6754,2633.55897435897
"6290",6755,2624.85641025641
"6291",6756,2626.24615384615
"6292",6757,2629.34871794872
"6293",6758,2630.78461538462
"6294",6759,2668.70769230769
"6295",6760,2662.30769230769
"6296",6761,2674.87179487179
"6297",6762,2669.60512820513
"6298",6763,2673.57948717949
"6299",6764,2671.72307692308
"6300",6765,2668.65641025641
"6301",6766,2670.22051282051
"6302",6767,2660.22564102564
"6303",6768,2658.73333333333
"6304",6769,2648.41538461538
"6305",6771,2645.84102564103
"6306",6772,2648.11794871795
"6307",6773,2633.6
"6308",6774,2639.16923076923
"6309",6775,2619.23076923077
"6310",6777,2648.87692307692
"6311",6778,2617.65128205128
"6312",6779,2657.98461538462
"6313",6780,2635.4
"6314",6781,2657.8
"6315",6782,2629.45641025641
"6316",6783,2608.04615384615
"6317",6784,2654.90769230769
"6318",6785,2648.46153846154
"6319",6786,2647.48717948718
"6320",6787,2639.06153846154
"6321",6788,2528.12820512821
"6322",6789,2614.90256410256
"6323",6790,2602.25641025641
"6324",6791,2608.55384615385
"6325",6792,2602.79487179487
"6326",6793,2554.05641025641
"6327",6794,2548.22564102564
"6328",6795,2552.90256410256
"6329",6796,2533.38461538462
"6330",6797,2551.04615384615
"6331",6798,2545.08717948718
"6332",6799,2534.35897435897
"6333",6801,2483.76923076923
"6334",6802,2490.29743589744
"6335",6803,2531.1641025641
"6336",6804,2537.33846153846
"6337",6805,2534.6358974359
"6338",6806,2531.06666666667
"6339",6807,2521.49743589744
"6340",6808,2515.50769230769
"6341",6809,2498.50256410256
"6342",6810,2497.63076923077
"6343",6811,2492.78974358974
"6344",6812,2497.95384615385
"6345",6813,2508.68717948718
"6346",6814,2520.89743589744
"6347",6815,2525.04615384615
"6348",6816,2531.42564102564
"6349",6817,2543.77948717949
"6350",6818,2522.87179487179
"6351",6819,2519.6
"6352",6820,2505.63076923077
"6353",6821,2532.53846153846
"6354",6822,2534.72307692308
"6355",6823,2539.30256410256
"6356",6824,2533.06153846154
"6357",6825,2541.58974358974
"6358",6826,2541.35897435897
"6359",6827,2542.60512820513
"6360",6828,2534.52820512821
"6361",6829,2529.2717948718
"6362",6830,2528.8358974359
"6363",6831,2526.67692307692
"6364",6832,2522.66153846154
"6365",6833,2515.64102564103
"6366",6834,2524.33333333333
"6367",6835,2518.09230769231
"6368",6836,2518.49230769231
"6369",6837,2522.32307692308
"6370",6838,2519.30256410256
"6371",6839,2519.49230769231
"6372",6840,2528.76923076923
"6373",6841,2532.86153846154
"6374",6842,2535.92307692308
"6375",6843,2522.12307692308
"6376",6844,2527.10769230769
"6377",6846,2525.11282051282
"6378",6847,2532.13333333333
"6379",6848,2533.70256410256
"6380",6849,2540.51282051282
"6381",6850,2531.15897435897
"6382",6851,2543.32307692308
"6383",6852,2538.03076923077
"6384",6853,2521.0358974359
"6385",6854,2544.05128205128
"6386",6855,2538.94871794872
"6387",6856,2558.09230769231
"6388",6857,2557.49743589744
"6389",6858,2552.87692307692
"6390",6859,2560.62564102564
"6391",6860,2541.3641025641
"6392",6861,2573.46153846154
"6393",6862,2597.67179487179
"6394",6863,2612.18461538462
"6395",6864,2607.57948717949
"6396",6865,2592.14871794872
"6397",6866,2590.51282051282
"6398",6867,2593.12307692308
"6399",6868,2596.51282051282
"6400",6869,2570.35897435897
"6401",6870,2523.44615384615
"6402",6871,2546.2
"6403",6872,2503.97948717949
"6404",6873,2507.77948717949
"6405",6874,2498.39487179487
"6406",6875,2509.98974358974
"6407",6876,2503.69743589744
"6408",6877,2521.54358974359
"6409",6878,2526.04615384615
"6410",6879,2487.10769230769
"6411",6880,2546.99487179487
"6412",6881,2535.75897435897
"6413",6882,2472.42051282051
"6414",6883,2517.54871794872
"6415",6884,2510.13333333333
"6416",6885,2489.69230769231
"6417",6886,2520.03076923077
"6418",6887,2496.93846153846
"6419",6888,2512.13333333333
"6420",6889,2508.37948717949
"6421",6890,2478.78461538462
"6422",6891,2477.44102564103
"6423",6892,2462.29743589744
"6424",6893,2457.55384615385
"6425",6894,2437.83076923077
"6426",6895,2436.95384615385
"6427",6896,2427.84615384615
"6428",6897,2424.15384615385
"6429",6898,2431.17948717949
"6430",6899,2429.23076923077
"6431",6900,2419.84615384615
"6432",6901,2403.14358974359
"6433",6902,2408.02051282051
"6434",6903,2399.36923076923
"6435",6904,2386.73333333333
"6436",6906,2376.30769230769
"6437",6907,2367.15384615385
"6438",6908,2362.30256410256
"6439",6909,2336.44615384615
"6440",6910,2343.10769230769
"6441",6911,2335.45641025641
"6442",6912,2345.51282051282
"6443",6913,2348.89230769231
"6444",6914,2340.95897435897
"6445",6915,2339.69587628866
"6446",6916,2336.11340206186
"6447",6918,2327.09278350515
"6448",6919,2331.5618556701
"6449",6921,2301.33505154639
"6450",6922,2288.86082474227
"6451",6924,2303.86597938144
"6452",6925,2305.40206185567
"6453",6926,2306.81443298969
"6454",6927,2296.37113402062
"6455",6928,2307.68041237113
"6456",6929,2307.4381443299
"6457",6930,2332.60824742268
"6458",6931,2350.16494845361
"6459",6932,2335.76288659794
"6460",6934,2341.73195876289
"6461",6935,2404.82474226804
"6462",6936,2412.18556701031
"6463",6937,2411.72680412371
"6464",6938,2430.61340206186
"6465",6939,2417.10824742268
"6466",6940,2412.52577319588
"6467",6941,2415.94845360825
"6468",6942,2430.15463917526
"6469",6943,2432.86082474227
"6470",6944,2431.84020618557
"6471",6945,2428.75257731959
"6472",6946,2443.03092783505
"6473",6947,2447.29896907217
"6474",6948,2447.72164948454
"6475",6949,2450.78350515464
"6476",6951,2454.81958762887
"6477",6952,2469.37113402062
"6478",6953,2476.07216494845
"6479",6954,2481.64432989691
"6480",6955,2476.26288659794
"6481",6956,2469.43298969072
"6482",6957,2466.78865979381
"6483",6958,2473.3969072165
"6484",6959,2474.78350515464
"6485",6960,2460.44845360825
"6486",6961,2469.85051546392
"6487",6962,2456.13917525773
"6488",6963,2453.49484536082
"6489",6964,2444.6358974359
"6490",6965,2424.25128205128
"6491",6966,2427.38461538462
"6492",6967,2421.69230769231
"6493",6968,2440.03076923077
"6494",6969,2444.26666666667
"6495",6970,2447.82051282051
"6496",6971,2458.76923076923
"6497",6972,2465.74871794872
"6498",6973,2465.72307692308
"6499",6974,2474.93333333333
"6500",6975,2449.09743589744
"6501",6976,2465.06666666667
"6502",6977,2472.27692307692
"6503",6978,2468.64615384615
"6504",6979,2470.45128205128
"6505",6980,2460.69230769231
"6506",6981,2462.8
"6507",6982,2461.38974358974
"6508",6983,2467.39487179487
"6509",6984,2448.49230769231
"6510",6985,2454.64102564103
"6511",6986,2446.67692307692
"6512",6987,2430.32307692308
"6513",6988,2442.88717948718
"6514",6989,2433.41538461538
"6515",6991,2422.92307692308
"6516",6992,2412.21538461538
"6517",6993,2428.09278350515
"6518",6994,2397.54871794872
"6519",6995,2412.48717948718
"6520",6996,2413.61538461538
"6521",6997,2384.85128205128
"6522",6999,2407.7282051282
"6523",7000,2397.72307692308
"6524",7001,2379.50769230769
"6525",7002,2372.85128205128
"6526",7003,2393.43076923077
"6527",7004,2409.66153846154
"6528",7005,2412.28717948718
"6529",7006,2411.71794871795
"6530",7007,2410.13846153846
"6531",7008,2408.07179487179
"6532",7009,2406.51794871795
"6533",7010,2412.7641025641
"6534",7011,2411.5641025641
"6535",7012,2403.49230769231
"6536",7013,2400.37948717949
"6537",7014,2398.12307692308
"6538",7015,2386.02564102564
"6539",7016,2401.59487179487
"6540",7017,2406.89743589744
"6541",7018,2404.17435897436
"6542",7019,2384.76923076923
"6543",7020,2395.79487179487
"6544",7021,2416.15897435897
"6545",7022,2418.45641025641
"6546",7023,2382.21025641026
"6547",7024,2408.23076923077
"6548",7025,2408.83076923077
"6549",7026,2408.84615384615
"6550",7027,2394.66153846154
"6551",7028,2380.65128205128
"6552",7029,2370.24102564103
"6553",7030,2367.02051282051
"6554",7031,2366.24102564103
"6555",7032,2379.61025641026
"6556",7033,2379.55384615385
"6557",7034,2409.63076923077
"6558",7035,2411.68717948718
"6559",7036,2423.71794871795
"6560",7038,2414.29743589744
"6561",7039,2460.85641025641
"6562",7040,2454.11282051282
"6563",7041,2443.4
"6564",7042,2448.8
"6565",7043,2439.66153846154
"6566",7044,2446.13846153846
"6567",7045,2440.34871794872
"6568",7046,2431.01538461538
"6569",7047,2438.29230769231
"6570",7048,2428.57435897436
"6571",7049,2442.58461538462
"6572",7050,2423.03076923077
"6573",7051,2435.16923076923
"6574",7052,2439.91282051282
"6575",7053,2439.94358974359
"6576",7054,2443.70256410256
"6577",7055,2446.23076923077
"6578",7056,2449.66153846154
"6579",7057,2445.21538461538
"6580",7058,2451.65128205128
"6581",7059,2459.61538461538
"6582",7060,2462.36923076923
"6583",7061,2467.32820512821
"6584",7062,2478.61538461538
"6585",7063,2454.91794871795
"6586",7064,2460.70256410256
"6587",7065,2442.02051282051
"6588",7066,2473.99487179487
"6589",7067,2472.59487179487
"6590",7068,2453.22564102564
"6591",7069,2465.71282051282
"6592",7070,2462.92820512821
"6593",7071,2467.35384615385
"6594",7072,2470.60512820513
"6595",7073,2458.34871794872
"6596",7074,2439.7641025641
"6597",7075,2474.58461538462
"6598",7076,2482.44615384615
"6599",7077,2485.54871794872
"6600",7078,2481.12307692308
"6601",7079,2483.42564102564
"6602",7080,2489.84615384615
"6603",7081,2474.74871794872
"6604",7082,2480.97435897436
"6605",7083,2473.30256410256
"6606",7084,2474.32820512821
"6607",7085,2461.54871794872
"6608",7086,2432.18974358974
"6609",7087,2451.44102564103
"6610",7088,2420.77435897436
"6611",7089,2426.28205128205
"6612",7090,2404.15384615385
"6613",7091,2403.29230769231
"6614",7092,2407.4358974359
"6615",7093,2386.39487179487
"6616",7094,2385.08205128205
"6617",7095,2393.13333333333
"6618",7096,2392.14358974359
"6619",7097,2392.74358974359
"6620",7098,2396.17435897436
"6621",7099,2332.52307692308
"6622",7100,2368.44615384615
"6623",7101,2370.26666666667
"6624",7102,2360.73333333333
"6625",7103,2340.25128205128
"6626",7104,2318.85128205128
"6627",7105,2307.2
"6628",7106,2305.17948717949
"6629",7107,2297.14871794872
"6630",7108,2295.82051282051
"6631",7109,2244.41025641026
"6632",7110,2270.92820512821
"6633",7111,2252.4358974359
"6634",7112,2257.26153846154
"6635",7113,2267.96923076923
"6636",7114,2267.94358974359
"6637",7115,2265.87179487179
"6638",7116,2269.63076923077
"6639",7117,2274.91282051282
"6640",7118,2274.01025641026
"6641",7119,2256.78461538462
"6642",7120,2265.92820512821
"6643",7121,2266.15384615385
"6644",7122,2261.83076923077
"6645",7123,2260.68205128205
"6646",7125,2237.50256410256
"6647",7126,2204.75384615385
"6648",7127,2208.02051282051
"6649",7128,2199.50256410256
"6650",7129,2177.58974358974
"6651",7130,2172.89743589744
"6652",7131,2170.66666666667
"6653",7132,2153.66666666667
"6654",7133,2143.97435897436
"6655",7134,2130.90256410256
"6656",7135,2131.38461538462
"6657",7136,2113.76923076923
"6658",7137,2116.12307692308
"6659",7138,2107.87692307692
"6660",7139,2102.55384615385
"6661",7140,2104.28205128205
"6662",7141,2081.32307692308
"6663",7142,2078.26666666667
"6664",7144,2052.78461538462
"6665",7145,2061.57948717949
"6666",7146,2059.58974358974
"6667",7147,2061.48205128205
"6668",7148,2061.57948717949
"6669",7149,2046.5641025641
"6670",7150,2048.26666666667
"6671",7152,2056.11282051282
"6672",7153,2056.26666666667
"6673",7155,2070.22564102564
"6674",7156,2069.85128205128
"6675",7157,2076.15384615385
"6676",7158,2070.94871794872
"6677",7159,2063.64615384615
"6678",7160,2034.26153846154
"6679",7161,2055.9641025641
"6680",7162,2043.75384615385
"6681",7164,2051.42051282051
"6682",7165,2050.48717948718
"6683",7166,2053.71794871795
"6684",7167,2052.87179487179
"6685",7168,2047.3641025641
"6686",7169,2045.46153846154
"6687",7170,2034.28717948718
"6688",7171,2032.70256410256
"6689",7172,2009.21538461538
"6690",7173,2005.77435897436
"6691",7174,2009.05128205128
"6692",7175,1998.47179487179
"6693",7176,2007.01538461538
"6694",7177,2008.59487179487
"6695",7178,2003.98461538462
"6696",7179,1997.8
"6697",7180,1983.31794871795
"6698",7181,1977.92820512821
"6699",7182,1977
"6700",7183,1947.6358974359
"6701",7184,1904.50256410256
"6702",7186,1927.65128205128
"6703",7187,1917.52307692308
"6704",7188,1915.37435897436
"6705",7190,1897.62564102564
"6706",7191,1909.96923076923
"6707",7192,1918.87692307692
"6708",7193,1910.94871794872
"6709",7194,1907.68205128205
"6710",7195,1921.18974358974
"6711",7196,1954.51282051282
"6712",7197,1954.3641025641
"6713",7198,1959.1641025641
"6714",7199,1962.78974358974
"6715",7201,1962.45641025641
"6716",7203,1965.24615384615
"6717",7204,1970.40512820513
"6718",7205,1966.67179487179
"6719",7206,1960.89230769231
"6720",7207,1960.08205128205
"6721",7209,1953.54358974359
"6722",7210,1958.86153846154
"6723",7211,1961.49743589744
"6724",7212,1958.06666666667
"6725",7213,1959.25641025641
"6726",7214,1966.61538461538
"6727",7215,1969.87179487179
"6728",7216,1967.84615384615
"6729",7217,1973.83076923077
"6730",7218,1972.83076923077
"6731",7219,1897.70256410256
"6732",7220,1946.62051282051
"6733",7221,1914.76923076923
"6734",7222,1941.10769230769
"6735",7223,1964.91282051282
"6736",7224,1995.54358974359
"6737",7225,1994.06666666667
"6738",7226,1991.23076923077
"6739",7227,2008.72820512821
"6740",7228,2015.65128205128
"6741",7229,2030.38461538462
"6742",7231,2045.21538461538
"6743",7234,2043.07692307692
"6744",7236,2029.97948717949
"6745",7237,2039.12820512821
"6746",7238,2040.30769230769
"6747",7239,2039.65641025641
"6748",7240,2041.98974358974
"6749",7241,2046.17948717949
"6750",7242,2043.55897435897
"6751",7243,2048.96923076923
"6752",7244,2061.72307692308
"6753",7245,2053.14871794872
"6754",7246,2069.2717948718
"6755",7247,2063.9641025641
"6756",7248,2040.02564102564
"6757",7249,2058.6358974359
"6758",7250,2057.32820512821
"6759",7251,2068.04102564103
"6760",7252,2062.22564102564
"6761",7254,2059.86153846154
"6762",7255,2045.58974358974
"6763",7256,2050.78974358974
"6764",7257,2046.84102564103
"6765",7258,2034.9641025641
"6766",7259,2023.35384615385
"6767",7260,2019.55384615385
"6768",7261,2000.15384615385
"6769",7262,1982.84615384615
"6770",7263,1983.61025641026
"6771",7264,1976.28717948718
"6772",7265,1971.30769230769
"6773",7266,2003.65128205128
"6774",7267,2008.60512820513
"6775",7268,2011.35897435897
"6776",7269,2007.95897435897
"6777",7270,1988.75384615385
"6778",7271,2024.35897435897
"6779",7272,2035.77435897436
"6780",7273,2026.63076923077
"6781",7274,2053.25641025641
"6782",7275,2049.32307692308
"6783",7276,1963.34358974359
"6784",7277,2037.31794871795
"6785",7278,2025.56923076923
"6786",7279,2020.34358974359
"6787",7280,2015.82564102564
"6788",7281,2011.57435897436
"6789",7282,2011.20512820513
"6790",7283,2005.61025641026
"6791",7284,2020.94358974359
"6792",7285,2020.01538461538
"6793",7287,2016.91794871795
"6794",7288,2017.88205128205
"6795",7290,1998.21538461538
"6796",7291,2000.51282051282
"6797",7292,1999.41025641026
"6798",7293,2003.45641025641
"6799",7294,2004.69743589744
"6800",7295,1990.21025641026
"6801",7296,2005.04102564103
"6802",7297,2012.25257731959
"6803",7298,2021.42268041237
"6804",7299,2009.94845360825
"6805",7301,1990.62564102564
"6806",7302,1996.38974358974
"6807",7303,2002.61538461538
"6808",7304,2000.98461538462
"6809",7305,1990.34871794872
"6810",7306,2027.84102564103
"6811",7307,2026.93333333333
"6812",7308,2052.6358974359
"6813",7309,2055.06666666667
"6814",7310,2068.2358974359
"6815",7311,2082.47692307692
"6816",7312,2076.92820512821
"6817",7313,2087.86153846154
"6818",7314,2101.51794871795
"6819",7315,2101.54871794872
"6820",7316,2102.47692307692
"6821",7317,2108.2
"6822",7318,2110.17948717949
"6823",7319,2105.08205128205
"6824",7320,2110.18974358974
"6825",7321,2114.46666666667
"6826",7323,2124.56923076923
"6827",7324,2124.84615384615
"6828",7325,2117.37435897436
"6829",7326,2100.97948717949
"6830",7327,2090.14871794872
"6831",7329,2097.24615384615
"6832",7330,2100.71282051282
"6833",7331,2100.34871794872
"6834",7332,2095.51282051282
"6835",7333,2088.82564102564
"6836",7335,2076.69230769231
"6837",7336,2074.0358974359
"6838",7337,2064.35897435897
"6839",7338,2056.91282051282
"6840",7339,2052.0358974359
"6841",7340,2052.05641025641
"6842",7341,2065.18461538462
"6843",7342,2059.35897435897
"6844",7343,2101.93846153846
"6845",7344,2087.91282051282
"6846",7345,2082.49743589744
"6847",7346,2089.93846153846
"6848",7347,2095.85128205128
"6849",7348,2102.88205128205
"6850",7349,2088.52820512821
"6851",7350,2094.03076923077
"6852",7351,2092.77435897436
"6853",7352,2086.85641025641
"6854",7353,2091.61025641026
"6855",7354,2060.62051282051
"6856",7355,2069.53333333333
"6857",7356,2087.67179487179
"6858",7357,2094.48717948718
"6859",7358,2072.07692307692
"6860",7360,2032.53333333333
"6861",7361,2096.8358974359
"6862",7362,2111.02051282051
"6863",7363,2136.87692307692
"6864",7364,2135.32307692308
"6865",7365,2123.97948717949
"6866",7366,2134.67692307692
"6867",7367,2130.32307692308
"6868",7368,2144.79487179487
"6869",7369,2143.04102564103
"6870",7370,2140.39487179487
"6871",7371,2134.44615384615
"6872",7372,2127.01025641026
"6873",7373,2153.86666666667
"6874",7374,2152.88205128205
"6875",7375,2156.98461538462
"6876",7376,2150.68717948718
"6877",7377,2144.86666666667
"6878",7378,2139.22051282051
"6879",7379,2142.86666666667
"6880",7380,2154.29743589744
"6881",7381,2153.59487179487
"6882",7382,2168.44102564103
"6883",7383,2169.99487179487
"6884",7384,2163.36923076923
"6885",7385,2165.86153846154
"6886",7386,2162.63076923077
"6887",7387,2159.52820512821
"6888",7388,2165.80512820513
"6889",7389,2162.14358974359
"6890",7390,2143.84615384615
"6891",7392,2149.94358974359
"6892",7393,2154.04102564103
"6893",7395,2141.66666666667
"6894",7396,2130.3641025641
"6895",7397,2137.35897435897
"6896",7398,2130.62564102564
"6897",7399,2126.67692307692
"6898",7400,2127.80512820513
"6899",7401,2121.30769230769
"6900",7402,2102.63076923077
"6901",7403,2102.11794871795
"6902",7404,2104.25128205128
"6903",7405,2104.95897435897
"6904",7406,2098.87179487179
"6905",7407,2079.11794871795
"6906",7408,2084.88717948718
"6907",7409,2061.94871794872
"6908",7410,2060.93846153846
"6909",7411,2048.73333333333
"6910",7412,2028.75897435897
"6911",7413,2015.91282051282
"6912",7414,2026.02051282051
"6913",7415,2025.58461538462
"6914",7416,2022.43076923077
"6915",7417,2015.77435897436
"6916",7419,1991.74742268041
"6917",7420,1988.31958762887
"6918",7421,1993.39175257732
"6919",7422,1992.18556701031
"6920",7423,1993.86082474227
"6921",7424,1992.10362694301
"6922",7425,1984.43005181347
"6923",7426,1976.0725388601
"6924",7427,1969.17616580311
"6925",7428,1969.68911917098
"6926",7429,1969.49740932642
"6927",7430,1973.62694300518
"6928",7431,1953.02590673575
"6929",7432,1954.56994818653
"6930",7433,1950.9378238342
"6931",7434,1888.50259067358
"6932",7435,1913.61139896373
"6933",7437,1883.19689119171
"6934",7438,1881.9378238342
"6935",7439,1873.73575129534
"6936",7440,1874.60621761658
"6937",7441,1870.75129533679
"6938",7443,1891.31088082902
"6939",7444,1908.01554404145
"6940",7445,1900.9170984456
"6941",7446,1908.50777202073
"6942",7447,1921.64248704663
"6943",7448,1896.9481865285
"6944",7449,1867.68911917098
"6945",7450,1864.5824742268
"6946",7451,1856.83505154639
"6947",7452,1867.48969072165
"6948",7453,1870.07216494845
"6949",7454,1870.81958762887
"6950",7455,1862.81443298969
"6951",7456,1871.63402061856
"6952",7457,1882.23195876289
"6953",7458,1884.37113402062
"6954",7459,1895.09278350515
"6955",7461,1910.98453608247
"6956",7462,1900.73195876289
"6957",7463,1932.07216494845
"6958",7464,1937.27835051546
"6959",7466,1945.26804123711
"6960",7467,1941.40721649485
"6961",7468,1935.33505154639
"6962",7469,1936.95360824742
"6963",7470,1958.11340206186
"6964",7471,1955.44102564103
"6965",7473,1963.8358974359
"6966",7474,1957.26153846154
"6967",7476,1970.41538461538
"6968",7477,1946.06666666667
"6969",7478,1954.73333333333
"6970",7479,1962.68717948718
"6971",7480,1974.51282051282
"6972",7481,1980.15897435897
"6973",7482,1965.16923076923
"6974",7483,1962.51794871795
"6975",7484,1973.05128205128
"6976",7485,1973.69230769231
"6977",7487,1972.94358974359
"6978",7488,1979.37948717949
"6979",7489,1966.89743589744
"6980",7490,1998.36923076923
"6981",7491,1996.30256410256
"6982",7492,1990.67179487179
"6983",7493,2013.11282051282
"6984",7494,1947.59487179487
"6985",7495,2064.38974358974
"6986",7496,2065.09230769231
