"","freq","Type","Mutation"
"6820",0.000939451641547219,"Nonsyn","Tvs"
"6821",0.000600067729038329,"Nonsyn","Tvs"
"6822",0.00181716391061582,"Nonsyn","Tvs"
"6823",0.000422103923395267,"Nonsyn","Tvs"
"6824",0.000285168857821664,"Nonsyn","Tvs"
"6825",0.000480362201670218,"Nonsyn","Tvs"
"6826",0.000531567363052612,"Nonsyn","Tvs"
"6827",0.000213762585110545,"Nonsyn","Tvs"
"6828",0.000544156860659249,"Nonsyn","Tvs"
"6829",0.000312665493157469,"Nonsyn","Tvs"
"6830",0.000251572408383176,"Nonsyn","Tvs"
"6831",0.00071943581372285,"Nonsyn","Tvs"
"6832",0.00174736832176612,"Nonsyn","Tvs"
"6833",0.000354522220822274,"Nonsyn","Tvs"
"6834",0.000395720095569897,"Nonsyn","Tvs"
"6835",0.000701482764304775,"Nonsyn","Tvs"
"6836",0.000611635479193013,"Nonsyn","Tvs"
"6837",0.000118298191052695,"Nonsyn","Tvs"
"6838",0.000847438249906031,"Nonsyn","Tvs"
"6839",0.00052583873906561,"Nonsyn","Tvs"
"6840",0.000228866284690727,"Nonsyn","Tvs"
"6841",0.000401615556657273,"Nonsyn","Tvs"
"6842",0.00121642567908327,"Nonsyn","Tvs"
"6843",0.000336771395070924,"Nonsyn","Tvs"
"6844",0.000819831191739034,"Nonsyn","Tvs"
"6845",0.00111636113154577,"Nonsyn","Tvs"
"6846",0.000456974155035437,"Nonsyn","Tvs"
"6847",0.0008677561910465,"Nonsyn","Tvs"
"6848",0.000985402443794921,"Nonsyn","Tvs"
"6849",0.000140990400221645,"Nonsyn","Tvs"
"6850",0.000716039340808034,"Nonsyn","Tvs"
"6851",0.000402518974453093,"Nonsyn","Tvs"
"6852",0.00031729339202134,"Nonsyn","Tvs"
"6853",0.00288306131048787,"Nonsyn","Tvs"
"6854",0.00109203724475952,"Nonsyn","Tvs"
"6855",0.000264486837038156,"Nonsyn","Tvs"
"6856",0.000752664978769254,"Nonsyn","Tvs"
"6857",0.000349843223676627,"Nonsyn","Tvs"
"6858",0.000414033934275091,"Nonsyn","Tvs"
"6859",0.000500388190669142,"Nonsyn","Tvs"
"6860",0.00105652962700881,"Nonsyn","Tvs"
"6861",0.000776808170805175,"Nonsyn","Tvs"
"6862",0.000171092675783358,"Nonsyn","Tvs"
"6863",0.000817651248809596,"Nonsyn","Tvs"
"6864",0.000184626803619729,"Nonsyn","Tvs"
"6865",0.00111662617684843,"Nonsyn","Tvs"
"6866",0.00017213084436631,"Nonsyn","Tvs"
"6867",0.000541241875593903,"Nonsyn","Tvs"
"6868",0.000777911814940211,"Nonsyn","Tvs"
"6869",0.000203933097462285,"Nonsyn","Tvs"
"6870",0.000554462261400739,"Nonsyn","Tvs"
"6871",0.000375499092176984,"Nonsyn","Tvs"
"6872",0.000517618786317194,"Nonsyn","Tvs"
"6873",0.00572949232443287,"Nonsyn","Tvs"
"6874",0.000634612634205855,"Nonsyn","Tvs"
"6875",0.00160092142248674,"Nonsyn","Tvs"
"6876",0.00259677623869997,"Nonsyn","Tvs"
"6877",0.0020307528918283,"Nonsyn","Tvs"
"6878",0.00077862673151369,"Nonsyn","Tvs"
"6879",0.000257486888616652,"Nonsyn","Tvs"
"6880",0.000533290398679658,"Nonsyn","Tvs"
"6881",0.0017756262219104,"Nonsyn","Tvs"
"6882",0.000797191579277751,"Nonsyn","Tvs"
"6883",0.00057128684565292,"Nonsyn","Tvs"
"6884",0.000680096894377087,"Nonsyn","Tvs"
"6885",0.00071243267824345,"Nonsyn","Tvs"
"6886",0.000864191140162694,"Nonsyn","Tvs"
"6887",0.00020697927451546,"Nonsyn","Tvs"
"6888",0.00101939865239112,"Nonsyn","Tvs"
"6889",0.00121438776293879,"Nonsyn","Tvs"
"6890",0.000182184658827471,"Nonsyn","Tvs"
"6891",0.000728365088063434,"Nonsyn","Tvs"
"6892",0.000239692162520149,"Nonsyn","Tvs"
"6893",0.00056486704055487,"Nonsyn","Tvs"
"6894",0.00155277414385367,"Nonsyn","Tvs"
"6895",0.000738365435964843,"Nonsyn","Tvs"
"6896",0.000177921147458314,"Nonsyn","Tvs"
"6897",0.00128590645469518,"Nonsyn","Tvs"
"6898",0.000369742749737619,"Nonsyn","Tvs"
"6899",0.000302421566856705,"Nonsyn","Tvs"
"6900",0.00167048744194634,"Nonsyn","Tvs"
"6901",0.000300050034512089,"Nonsyn","Tvs"
"6902",0.00234625681879227,"Nonsyn","Tvs"
"6903",0.00123395336551381,"Nonsyn","Tvs"
"6904",0.000322580038353402,"Nonsyn","Tvs"
"6905",0.000269490661805175,"Nonsyn","Tvs"
"6906",0.00109400986180312,"Nonsyn","Tvs"
"6907",0.00158961513721335,"Nonsyn","Tvs"
"6908",0.000995345426756967,"Nonsyn","Tvs"
"6909",0.000510999260649982,"Nonsyn","Tvs"
"6910",0.000198687202449659,"Nonsyn","Tvs"
"6911",0.00110059536672476,"Nonsyn","Tvs"
"6912",0.000528653950032964,"Nonsyn","Tvs"
"6913",0.00131578841810027,"Nonsyn","Tvs"
"6914",0.000691551287414526,"Nonsyn","Tvs"
"6915",0.000487802715070427,"Nonsyn","Tvs"
"6916",0.000427711027827572,"Nonsyn","Tvs"
"6917",0.000315722530412589,"Nonsyn","Tvs"
"6918",0.000831332567493756,"Nonsyn","Tvs"
"6919",0.00167168085307802,"Nonsyn","Tvs"
"6920",0.00120075758667199,"Nonsyn","Tvs"
"6921",0.000930691363618509,"Nonsyn","Tvs"
"6922",0.000520118571710276,"Nonsyn","Tvs"
"6923",0.000333447687139275,"Nonsyn","Tvs"
"6924",0.000388589975092862,"Nonsyn","Tvs"
"6925",0.00117632533348605,"Nonsyn","Tvs"
"6926",0.000600370023115321,"Nonsyn","Tvs"
"6927",0.000430037366882159,"Nonsyn","Tvs"
"6928",0.000662114110377769,"Nonsyn","Tvs"
"6929",0.000844095244308009,"Nonsyn","Tvs"
"6930",0.000790802166193927,"Nonsyn","Tvs"
"6931",0.000860771747739327,"Nonsyn","Tvs"
"6932",0.000250093772764606,"Nonsyn","Tvs"
"6933",0.000413461081620823,"Nonsyn","Tvs"
"6934",0.0013182041296061,"Nonsyn","Tvs"
"6935",0.000370467607428441,"Nonsyn","Tvs"
"6936",0.000602739298592289,"Nonsyn","Tvs"
"6937",0.000749972580537386,"Nonsyn","Tvs"
"6938",0.000614360251135804,"Nonsyn","Tvs"
"6939",0.000377745184114012,"Nonsyn","Tvs"
"6940",0.000711715794391601,"Nonsyn","Tvs"
"6941",0.00078726722583424,"Nonsyn","Tvs"
"6942",0.00209419699934243,"Nonsyn","Tvs"
"6943",0.000940940741459128,"Nonsyn","Tvs"
"6944",0.000159123877040752,"Nonsyn","Tvs"
"6945",0.000363701838909029,"Nonsyn","Tvs"
"6946",0.00120852689558235,"Nonsyn","Tvs"
"6947",0.00109125318318426,"Nonsyn","Tvs"
"6948",0.000379547215768683,"Nonsyn","Tvs"
"6949",0.000593388462696755,"Nonsyn","Tvs"
"6950",0.00130908679281853,"Nonsyn","Tvs"
"6951",0.0014083592407612,"Nonsyn","Tvs"
"6952",0.000249961009595124,"Nonsyn","Tvs"
"6953",0.00126276258121839,"Nonsyn","Tvs"
"6954",0.000383054679103449,"Nonsyn","Tvs"
"6955",0.000385303797820534,"Nonsyn","Tvs"
"6956",0.000421734097049414,"Nonsyn","Tvs"
"6957",0.000474814608656836,"Nonsyn","Tvs"
"6958",0.000497927050364624,"Nonsyn","Tvs"
"6959",0.000306730179912567,"Nonsyn","Tvs"
"6960",0.000275177820987264,"Nonsyn","Tvs"
"6961",0.000690411587677156,"Nonsyn","Tvs"
"6962",0.000957198926175126,"Nonsyn","Tvs"
"6963",0.000636748133017,"Nonsyn","Tvs"
"6964",0.00105614148484109,"Nonsyn","Tvs"
"6965",0.000334680870543113,"Nonsyn","Tvs"
"6966",0.000382339823737066,"Nonsyn","Tvs"
"6967",0.00144148262491514,"Nonsyn","Tvs"
"6968",0.000217358883411763,"Nonsyn","Tvs"
"6969",0.00159155092733257,"Nonsyn","Tvs"
"6970",0.000692050676330931,"Nonsyn","Tvs"
"6971",0.000237452555344265,"Nonsyn","Tvs"
"6972",0.000602801414863228,"Nonsyn","Tvs"
"6973",0.00190636815849121,"Nonsyn","Tvs"
"6974",0.000894629001800287,"Nonsyn","Tvs"
"6975",0.000168252647365714,"Nonsyn","Tvs"
"6976",0.000566868238071003,"Nonsyn","Tvs"
"6977",0.00103341993236945,"Nonsyn","Tvs"
"6978",0.00169015327625893,"Nonsyn","Tvs"
"6979",0.00131651163927672,"Nonsyn","Tvs"
"6980",0.000194541188948162,"Nonsyn","Tvs"
"6981",0.000516491529837371,"Nonsyn","Tvs"
"6982",0.000448756616519661,"Nonsyn","Tvs"
"6983",0.000736884293603507,"Nonsyn","Tvs"
"6984",0.000592967745230186,"Nonsyn","Tvs"
"6985",0.000493305533802834,"Nonsyn","Tvs"
"6986",0.000460537487906005,"Nonsyn","Tvs"
"6987",0.000949688085886203,"Nonsyn","Tvs"
"6988",0.00096910792811496,"Nonsyn","Tvs"
"6989",0.000613437066943369,"Nonsyn","Tvs"
"6990",0.000611314899655931,"Nonsyn","Tvs"
"6991",0.000437503927464047,"Nonsyn","Tvs"
"6992",0.00101362849521457,"Nonsyn","Tvs"
"6993",0.000268106758843057,"Nonsyn","Tvs"
"6994",0.000678621773623647,"Nonsyn","Tvs"
"6995",0.000303611958304306,"Nonsyn","Tvs"
"6996",0.00134521230689884,"Nonsyn","Tvs"
"6997",0.00140897565606996,"Nonsyn","Tvs"
"6998",0.000548480105839836,"Nonsyn","Tvs"
"6999",0.00111505383957009,"Nonsyn","Tvs"
"7000",0.00111200143358741,"Nonsyn","Tvs"
"7001",0.00117838380431707,"Nonsyn","Tvs"
"7002",0.000690551430420577,"Nonsyn","Tvs"
"7003",0.0004358461007813,"Nonsyn","Tvs"
"7004",0.000198174017015677,"Nonsyn","Tvs"
"7005",0.000344646351962045,"Nonsyn","Tvs"
"7006",0.000727429719522154,"Nonsyn","Tvs"
"7007",0.00121933656808885,"Nonsyn","Tvs"
"7008",0.000238995274736548,"Nonsyn","Tvs"
"7009",0.00210236041275962,"Nonsyn","Tvs"
"7010",0.000459488117380514,"Nonsyn","Tvs"
"7011",0.00123731938228167,"Nonsyn","Tvs"
"7012",0.00108874163993784,"Nonsyn","Tvs"
"7013",0.00087016076695798,"Nonsyn","Tvs"
"7014",0.00082520769706452,"Nonsyn","Tvs"
"7015",0.000535020432624386,"Nonsyn","Tvs"
"7016",0.000567230971714342,"Nonsyn","Tvs"
"7017",0.000562089329090419,"Nonsyn","Tvs"
"7018",0.000818626131994619,"Nonsyn","Tvs"
"7019",0.000855218924181674,"Nonsyn","Tvs"
"7020",0.000550099068043789,"Nonsyn","Tvs"
"7021",0.000583176561384537,"Nonsyn","Tvs"
"7022",0.000497802821883876,"Nonsyn","Tvs"
"7023",0.000275690666102343,"Nonsyn","Tvs"
"7024",0.00115998515809742,"Nonsyn","Tvs"
"7025",0.000887567771846705,"Nonsyn","Tvs"
"7026",0.000179243273431292,"Nonsyn","Tvs"
"7027",0.000686864384014455,"Nonsyn","Tvs"
"7028",0.000715730467728504,"Nonsyn","Tvs"
"7029",0.000702018020624312,"Nonsyn","Tvs"
"7030",0.000390507675726864,"Nonsyn","Tvs"
"7031",0.000139608204333947,"Nonsyn","Tvs"
"7032",0.000830914604020519,"Nonsyn","Tvs"
"7033",0.000981856438014842,"Nonsyn","Tvs"
"7034",0.000373223690470551,"Nonsyn","Tvs"
"7035",0.000683545639028685,"Nonsyn","Tvs"
"7036",0.000710901280595661,"Nonsyn","Tvs"
"7037",0.000744975773312645,"Nonsyn","Tvs"
"7038",0.000743055898241071,"Nonsyn","Tvs"
"7039",0.000910259702211958,"Nonsyn","Tvs"
"7040",0.00131245142010948,"Nonsyn","Tvs"
"7041",0.00121783126581583,"Nonsyn","Tvs"
"7042",0.000411256143624579,"Nonsyn","Tvs"
"7043",0.000168705113307354,"Nonsyn","Tvs"
"7044",0.000861731234336777,"Nonsyn","Tvs"
"7045",0.000471113810971065,"Nonsyn","Tvs"
"7046",0.000533642499675324,"Nonsyn","Tvs"
"7047",0.000747751616310389,"Nonsyn","Tvs"
"7048",0.000544548503751639,"Nonsyn","Tvs"
"7049",0.00122713749860086,"Nonsyn","Tvs"
"7050",0.00127114142917612,"Nonsyn","Tvs"
"7051",0.000430057539553427,"Nonsyn","Tvs"
"7052",0.000200828250678243,"Nonsyn","Tvs"
"7053",0.0019857883064256,"Nonsyn","Tvs"
"7054",0.000410005379648082,"Nonsyn","Tvs"
"7055",0.00100084753351991,"Nonsyn","Tvs"
"7056",0.000219667341151284,"Nonsyn","Tvs"
"7057",0.00147298507656958,"Nonsyn","Tvs"
"7058",0.00131841734947437,"Nonsyn","Tvs"
"7059",0.000160178680609395,"Nonsyn","Tvs"
"7060",0.000259818413587758,"Nonsyn","Tvs"
"7061",0.000975998896126463,"Nonsyn","Tvs"
"7062",0.000517374979518338,"Nonsyn","Tvs"
"7063",0.00017264609991309,"Nonsyn","Tvs"
"7064",0.00124922490842067,"Nonsyn","Tvs"
"7065",0.0011854767490051,"Nonsyn","Tvs"
"7066",0.000715255007852129,"Nonsyn","Tvs"
"7067",0.000237635555618181,"Nonsyn","Tvs"
"7068",0.000526312305466385,"Nonsyn","Tvs"
"7069",0.000295764104822037,"Nonsyn","Tvs"
"7070",0.000633350027942213,"Nonsyn","Tvs"
"7071",0.000463706531020696,"Nonsyn","Tvs"
"7072",0.000494653998634192,"Nonsyn","Tvs"
"7073",0.0005482087397147,"Nonsyn","Tvs"
"7074",0.00119807037241149,"Nonsyn","Tvs"
"7075",0.000470449958598006,"Nonsyn","Tvs"
"7076",0.000599801869274186,"Nonsyn","Tvs"
"7077",0.000841919779378227,"Nonsyn","Tvs"
"7078",0.00128723356162082,"Nonsyn","Tvs"
"7079",0.000402182394568878,"Nonsyn","Tvs"
"7080",0.000252459361230122,"Nonsyn","Tvs"
"7081",0.000124264285392619,"Nonsyn","Tvs"
"7082",0.00101641930331173,"Nonsyn","Tvs"
"7083",0.000737466069590584,"Nonsyn","Tvs"
"7084",0.000159745325422269,"Nonsyn","Tvs"
"7085",0.00140344755885309,"Nonsyn","Tvs"
"7086",0.000395335001234949,"Nonsyn","Tvs"
"7087",0.000567053714728121,"Nonsyn","Tvs"
"7088",0.000727318016623952,"Nonsyn","Tvs"
"7089",0.00122496705382707,"Nonsyn","Tvs"
"7090",0.00036009757013464,"Nonsyn","Tvs"
"7091",0.000183184177908669,"Nonsyn","Tvs"
"7092",0.000465677505545485,"Nonsyn","Tvs"
"7093",0.00138081897073717,"Nonsyn","Tvs"
"7094",0.000738010302424589,"Nonsyn","Tvs"
"7095",0.000811342473006543,"Nonsyn","Tvs"
"7096",0.000643108766422995,"Nonsyn","Tvs"
"7097",0.000911791994692945,"Nonsyn","Tvs"
"7098",0.0012314595638945,"Nonsyn","Tvs"
"7099",0.00101266624036018,"Nonsyn","Tvs"
"7100",0.000588289716218232,"Nonsyn","Tvs"
"7101",0.00150291597777865,"Nonsyn","Tvs"
"7102",0.00135184175279896,"Nonsyn","Tvs"
"7103",0.00131509882190617,"Nonsyn","Tvs"
"7104",0.00112284464715254,"Nonsyn","Tvs"
"7105",0.00030917035166927,"Nonsyn","Tvs"
"7106",0.00170140493923543,"Nonsyn","Tvs"
"7107",0.000230189167528907,"Nonsyn","Tvs"
"7108",0.000666760014407271,"Nonsyn","Tvs"
"7109",0.000419540210869494,"Nonsyn","Tvs"
"7110",0.000320237770581012,"Nonsyn","Tvs"
"7111",0.000742551481453256,"Nonsyn","Tvs"
"7112",0.000527909039181714,"Nonsyn","Tvs"
"7113",0.000428239041877483,"Nonsyn","Tvs"
"7114",0.00152790674738135,"Nonsyn","Tvs"
"7115",0.000363592247404393,"Nonsyn","Tvs"
"7116",0.000806674059380331,"Nonsyn","Tvs"
"7117",0.000924194528739295,"Nonsyn","Tvs"
"7118",0.000378644681613878,"Nonsyn","Tvs"
"7119",0.000571385736339005,"Nonsyn","Tvs"
"7120",0.000154934187857905,"Nonsyn","Tvs"
"7121",0.00112329129816286,"Nonsyn","Tvs"
"7122",0.000525549508170568,"Nonsyn","Tvs"
"7123",0.00235425851184981,"Nonsyn","Tvs"
"7124",0.0011644807506287,"Nonsyn","Tvs"
"7125",0.000808493028450914,"Nonsyn","Tvs"
"7126",0.00162241416464188,"Nonsyn","Tvs"
"7127",0.00161646542355761,"Nonsyn","Tvs"
"7128",0.000362022967496232,"Nonsyn","Tvs"
"7129",0.000169661042522264,"Nonsyn","Tvs"
"7130",0.000825969334327115,"Nonsyn","Tvs"
"7131",0.00106196307462427,"Nonsyn","Tvs"
"7132",0.00155526571782169,"Nonsyn","Tvs"
"7133",0.000233109417542462,"Nonsyn","Tvs"
"7134",0.000259511075420109,"Nonsyn","Tvs"
"7135",0.000748354079494812,"Nonsyn","Tvs"
"7136",0.000581867989656177,"Nonsyn","Tvs"
"7137",0.000451323250321925,"Nonsyn","Tvs"
"7138",0.000137859954998169,"Nonsyn","Tvs"
"7139",0.000640914371154463,"Nonsyn","Tvs"
"7140",0.000435522035321694,"Nonsyn","Tvs"
"7141",0.000328404633837232,"Nonsyn","Tvs"
"7142",0.000832897965448477,"Nonsyn","Tvs"
"7143",0.000474611580895516,"Nonsyn","Tvs"
"7144",0.000439906898696754,"Nonsyn","Tvs"
"7145",0.000409036420575782,"Nonsyn","Tvs"
"7146",0.000608843966862872,"Nonsyn","Tvs"
"7147",0.000960682034040636,"Nonsyn","Tvs"
"7148",0.00125626697472029,"Nonsyn","Tvs"
"7149",0.000628860503709252,"Nonsyn","Tvs"
"7150",0.000854657174026398,"Nonsyn","Tvs"
"7151",0.0012362493672275,"Nonsyn","Tvs"
"7152",0.000828782291530804,"Nonsyn","Tvs"
"7153",0.000325585488984147,"Nonsyn","Tvs"
"7154",0.000546086477154554,"Nonsyn","Tvs"
"7155",0.00121951160983737,"Nonsyn","Tvs"
"7156",0.000825363052325589,"Nonsyn","Tvs"
"7157",0.00082222259537376,"Nonsyn","Tvs"
"7158",0.0016330546870809,"Nonsyn","Tvs"
"7159",0.000688563393160058,"Nonsyn","Tvs"
"7160",0.000180489756374558,"Nonsyn","Tvs"
"7161",0.000440282554540978,"Nonsyn","Tvs"
"7162",0.000899727465571501,"Nonsyn","Tvs"
"7163",0.000379228353204892,"Nonsyn","Tvs"
"7164",0.00122862804440962,"Nonsyn","Tvs"
"7165",0.00104804334672441,"Nonsyn","Tvs"
"7166",0.000458269062395479,"Nonsyn","Tvs"
"7167",0.000316418994109004,"Nonsyn","Tvs"
"7168",0.000670668502621382,"Nonsyn","Tvs"
"7169",0.000837376044758453,"Nonsyn","Tvs"
"7170",0.0014842924175187,"Nonsyn","Tvs"
"7171",0.00314904682053448,"Nonsyn","Tvs"
"7172",0.00226415612793347,"Nonsyn","Tvs"
"7173",0.00047307356473632,"Nonsyn","Tvs"
"7174",0.000513134990219019,"Nonsyn","Tvs"
"7175",0.000160595863848706,"Nonsyn","Tvs"
"7176",0.00047353785134604,"Nonsyn","Tvs"
"7177",0.00102105221979146,"Nonsyn","Tvs"
"7178",0.000443133941967347,"Nonsyn","Tvs"
"7179",0.00139605016295871,"Nonsyn","Tvs"
"7180",0.000671782315078822,"Nonsyn","Tvs"
"7181",0.0010506056128173,"Nonsyn","Tvs"
"7182",0.000806429902656314,"Nonsyn","Tvs"
"7183",0.000447682429217252,"Nonsyn","Tvs"
"7184",0.000637294211923321,"Nonsyn","Tvs"
"7185",0.00126402763284825,"Nonsyn","Tvs"
"7186",0.000623770488472057,"Nonsyn","Tvs"
"7187",0.00035048861406672,"Nonsyn","Tvs"
"7188",0.000789348465236718,"Nonsyn","Tvs"
"7189",0.000245554120583539,"Nonsyn","Tvs"
"7190",0.00043944840145004,"Nonsyn","Tvs"
"7191",0.00112085765590323,"Nonsyn","Tvs"
"7192",0.000876016132956678,"Nonsyn","Tvs"
"7193",0.00150053046227193,"Nonsyn","Tvs"
"7194",0.00174453369093923,"Nonsyn","Tvs"
"7195",0.000269595001141521,"Nonsyn","Tvs"
"7196",0.000212653616556271,"Nonsyn","Tvs"
"7197",0.000712347608112569,"Nonsyn","Tvs"
"7198",0.000225659111845369,"Nonsyn","Tvs"
"7199",0.00125339219719758,"Nonsyn","Tvs"
"7200",0.00417379702175115,"Nonsyn","Tvs"
"7201",0.000201913582600464,"Nonsyn","Tvs"
"7202",0.00121474843411843,"Nonsyn","Tvs"
"7203",0.00052527573543072,"Nonsyn","Tvs"
"7204",0.00146759907079169,"Nonsyn","Tvs"
"7205",0.000252565133907568,"Nonsyn","Tvs"
"7206",0.000402520544164072,"Nonsyn","Tvs"
"7207",0.000970568364769007,"Nonsyn","Tvs"
"7208",0.000592222598752804,"Nonsyn","Tvs"
"7209",0.000528047112975881,"Nonsyn","Tvs"
"7210",0.000424238448180679,"Nonsyn","Tvs"
"7211",0.000992925793141404,"Nonsyn","Tvs"
"7212",0.000696741519666608,"Nonsyn","Tvs"
"7213",0.0012281478106585,"Nonsyn","Tvs"
"7214",0.000390454584112578,"Nonsyn","Tvs"
"7215",0.00112076734583952,"Nonsyn","Tvs"
"7216",0.00106817609817064,"Nonsyn","Tvs"
"7217",0.00138302049579692,"Nonsyn","Tvs"
"7218",0.00114886069648235,"Nonsyn","Tvs"
"7219",0.000307099975605296,"Nonsyn","Tvs"
"7220",0.000407304775582859,"Nonsyn","Tvs"
"7221",0.00115852505549242,"Nonsyn","Tvs"
"7222",0.000753194173236197,"Nonsyn","Tvs"
"7223",0.000658880557502317,"Nonsyn","Tvs"
"7224",0.000706561645143333,"Nonsyn","Tvs"
"7225",0.000228916204829798,"Nonsyn","Tvs"
"7226",0.00261439466193516,"Nonsyn","Tvs"
"7227",0.00125346200922273,"Nonsyn","Tvs"
"7228",0.000906786873891957,"Nonsyn","Tvs"
"7229",0.000559999579273597,"Nonsyn","Tvs"
"7230",0.000460203122890867,"Nonsyn","Tvs"
"7231",0.00117001342543541,"Nonsyn","Tvs"
"7232",0.000651025297875752,"Nonsyn","Tvs"
"7233",0.00030880362563668,"Nonsyn","Tvs"
"7234",0.00142190786317989,"Nonsyn","Tvs"
"7235",0.00135205893569178,"Nonsyn","Tvs"
"7236",0.000701756977492552,"Nonsyn","Tvs"
"7237",0.000581539301211756,"Nonsyn","Tvs"
"7238",0.00146204522159703,"Nonsyn","Tvs"
"7239",0.00130649061626701,"Nonsyn","Tvs"
"7240",0.00125590205654122,"Nonsyn","Tvs"
"7241",0.000854568305844604,"Nonsyn","Tvs"
"7242",0.000534682442293887,"Nonsyn","Tvs"
"7243",0.000754045340390259,"Nonsyn","Tvs"
"7244",0.00056234878642745,"Nonsyn","Tvs"
"7245",0.000368837373391918,"Nonsyn","Tvs"
"7246",0.000975812371422224,"Nonsyn","Tvs"
"7247",0.000526141770518831,"Nonsyn","Tvs"
"7248",0.000214360763261711,"Nonsyn","Tvs"
"7249",0.000584015332983598,"Nonsyn","Tvs"
"7250",0.000223203291278983,"Nonsyn","Tvs"
"7251",0.00158129993903662,"Nonsyn","Tvs"
"7252",0.000622024343194065,"Nonsyn","Tvs"
"7253",0.00039573573190283,"Nonsyn","Tvs"
"7254",0.000257072628593729,"Nonsyn","Tvs"
"7255",0.00130767327314535,"Nonsyn","Tvs"
"7256",0.000663450876392825,"Nonsyn","Tvs"
"7257",0.000576425582130193,"Nonsyn","Tvs"
"7258",0.00165964858319398,"Nonsyn","Tvs"
"7259",0.000252740276563826,"Nonsyn","Tvs"
"7260",0.000120400003102601,"Nonsyn","Tvs"
"7261",0.00083335464038341,"Nonsyn","Tvs"
"7262",0.00109765088757236,"Nonsyn","Tvs"
"7263",0.000704231098580826,"Nonsyn","Tvs"
"7264",0.000239155374981867,"Nonsyn","Tvs"
"7265",0.000290718871972163,"Nonsyn","Tvs"
"7266",0.000524348474363444,"Nonsyn","Tvs"
"7267",0.000554000378520571,"Nonsyn","Tvs"
"7268",0.000174946617415544,"Nonsyn","Tvs"
"7269",0.000608430789022725,"Nonsyn","Tvs"
"7270",0.00122346187179569,"Nonsyn","Tvs"
"7271",0.00105554257448489,"Nonsyn","Tvs"
"7272",0.000974379923077856,"Nonsyn","Tvs"
"7273",0.000566868684394641,"Nonsyn","Tvs"
"7274",0.00128352209985569,"Nonsyn","Tvs"
"7275",0.00106313180680537,"Nonsyn","Tvs"
"7276",0.000534761672836124,"Nonsyn","Tvs"
"7277",0.000332007921093394,"Nonsyn","Tvs"
"7278",0.00104638423912936,"Nonsyn","Tvs"
"7279",0.000199034616446933,"Nonsyn","Tvs"
"7280",0.000253291485213674,"Nonsyn","Tvs"
"7281",0.00016261490654132,"Nonsyn","Tvs"
"7282",0.000730773230018184,"Nonsyn","Tvs"
"7283",0.000563902550333795,"Nonsyn","Tvs"
"7284",0.000856713063756791,"Nonsyn","Tvs"
"7285",0.000953210416442671,"Nonsyn","Tvs"
"7286",0.000574296955415493,"Nonsyn","Tvs"
"7287",0.000689748949420438,"Nonsyn","Tvs"
"7288",0.000588643953234868,"Nonsyn","Tvs"
"7289",0.000443212894620947,"Nonsyn","Tvs"
"7290",0.000776668606056179,"Nonsyn","Tvs"
"7291",0.000467329846842314,"Nonsyn","Tvs"
"7292",0.00099401693475382,"Nonsyn","Tvs"
"7293",0.000981847074332016,"Nonsyn","Tvs"
"7294",0.000348723751655698,"Nonsyn","Tvs"
"7295",0.000358201066248786,"Nonsyn","Tvs"
"7296",0.000172500863449395,"Nonsyn","Tvs"
"7297",0.00119917417190031,"Nonsyn","Tvs"
"7298",0.000132858599798743,"Nonsyn","Tvs"
"7299",0.00194352295456421,"Nonsyn","Tvs"
"7300",0.000604918521076077,"Nonsyn","Tvs"
"7301",0.000186481853443106,"Nonsyn","Tvs"
"7302",0.00101245460525521,"Nonsyn","Tvs"
"7303",0.00158148521997418,"Nonsyn","Tvs"
"7304",0.00112310023281795,"Nonsyn","Tvs"
"7305",0.000479797716570431,"Nonsyn","Tvs"
"7306",0.000334715065133219,"Nonsyn","Tvs"
"7307",0.00097898373775779,"Nonsyn","Tvs"
"7308",0.00126812348396247,"Nonsyn","Tvs"
"7309",0.00223809663608474,"Nonsyn","Tvs"
"7310",0.00144310476156946,"Nonsyn","Tvs"
"7311",0.000708404323272922,"Nonsyn","Tvs"
"7312",0.000464458925742197,"Nonsyn","Tvs"
"7313",0.000425836057443175,"Nonsyn","Tvs"
"7314",0.00131992178316124,"Nonsyn","Tvs"
"7315",0.00057008691347636,"Nonsyn","Tvs"
"7316",0.000345637815188474,"Nonsyn","Tvs"
"7317",0.000973018712660334,"Nonsyn","Tvs"
"7318",0.000406211114820311,"Nonsyn","Tvs"
"7319",0.00051408976460711,"Nonsyn","Tvs"
"7320",0.000589898798105784,"Nonsyn","Tvs"
"7321",0.00048978818990971,"Nonsyn","Tvs"
"7322",0.000953485498569445,"Nonsyn","Tvs"
"7323",0.000211013826002407,"Nonsyn","Tvs"
"7324",0.000500767134413422,"Nonsyn","Tvs"
"7325",0.00132253314597071,"Nonsyn","Tvs"
"7326",0.00137601142223672,"Nonsyn","Tvs"
"7327",0.000865196113542787,"Nonsyn","Tvs"
"7328",0.000447657052995673,"Nonsyn","Tvs"
"7329",0.000327157432099762,"Nonsyn","Tvs"
"7330",0.000729642116935752,"Nonsyn","Tvs"
"7331",0.00103472734559393,"Nonsyn","Tvs"
"7332",0.00066977381921398,"Nonsyn","Tvs"
"7333",0.000307232335902239,"Nonsyn","Tvs"
"7334",0.000686102962439718,"Nonsyn","Tvs"
"7335",0.00110305950379493,"Nonsyn","Tvs"
"7336",0.000324611450234031,"Nonsyn","Tvs"
"7337",0.000194749608448576,"Nonsyn","Tvs"
