"","pos","mean","gene","Type"
"5692",6402,0.00159216387778375,"NS5A","nonsyn"
"5693",6403,0.00137963317589455,"NS5A","nonsyn"
"5694",6405,0.00148935421169902,"NS5A","nonsyn"
"5695",6406,0.00554193544810042,"NS5A","nonsyn"
"5696",6408,0.00286958301287853,"NS5A","nonsyn"
"5697",6409,0.0025741560888676,"NS5A","nonsyn"
"5698",6410,0.00697424160703141,"NS5A","syn"
"5699",6411,0.0058078329060486,"NS5A","nonsyn"
"5700",6412,0.00325672940347679,"NS5A","nonsyn"
"5701",6414,0.00377128438631391,"NS5A","nonsyn"
"5702",6415,0.00351464384958989,"NS5A","nonsyn"
"5703",6416,0.00290901863916405,"NS5A","nonsyn"
"5704",6417,0.00319873924429062,"NS5A","nonsyn"
"5705",6418,0.00601156524050934,"NS5A","nonsyn"
"5706",6419,0.00426262083211995,"NS5A","syn"
"5707",6420,0.00337108425953957,"NS5A","nonsyn"
"5708",6421,0.000987742336166455,"NS5A","nonsyn"
"5709",6422,0.0102022067695958,"NS5A","syn"
"5710",6423,0.00234861933780726,"NS5A","nonsyn"
"5711",6424,0.00421397903402973,"NS5A","nonsyn"
"5712",6425,0.0029999065283534,"NS5A","syn"
"5713",6426,0.00510662612019116,"NS5A","nonsyn"
"5714",6427,0.00336098673386103,"NS5A","nonsyn"
"5715",6428,0.00549785565196711,"NS5A","syn"
"5716",6429,0.00358022086847808,"NS5A","nonsyn"
"5717",6430,0.00438545776660278,"NS5A","nonsyn"
"5718",6431,0.00574425061162936,"NS5A","syn"
"5719",6432,0.00400331451669915,"NS5A","nonsyn"
"5720",6433,0.00136827462484219,"NS5A","nonsyn"
"5721",6434,0.0164526121464063,"NS5A","syn"
"5722",6435,0.00128764742200114,"NS5A","nonsyn"
"5723",6436,0.00103006666839328,"NS5A","nonsyn"
"5724",6437,0.013439461133764,"NS5A","syn"
"5725",6438,0.00210319022945139,"NS5A","nonsyn"
"5726",6439,0.00341840979664751,"NS5A","nonsyn"
"5727",6440,0.0113201112495297,"NS5A","syn"
"5728",6441,0.00164930454144138,"NS5A","nonsyn"
"5729",6442,0.00467408442703594,"NS5A","nonsyn"
"5730",6443,0.0122657801822925,"NS5A","syn"
"5731",6444,0.00507023037475195,"NS5A","nonsyn"
"5732",6445,0.0035342767597581,"NS5A","nonsyn"
"5733",6446,0.0104015000535862,"NS5A","syn"
"5734",6447,0.00882432851050056,"NS5A","nonsyn"
"5735",6448,0.00183684069109854,"NS5A","nonsyn"
"5736",6449,0.0147369746870152,"NS5A","syn"
"5737",6450,0.0021720114967808,"NS5A","nonsyn"
"5738",6451,0.00182974981296975,"NS5A","nonsyn"
"5739",6452,0.00704977835979681,"NS5A","syn"
"5740",6453,0.0013567786585636,"NS5A","nonsyn"
"5741",6454,0.0047582198312979,"NS5A","nonsyn"
"5742",6455,0.0075418619429031,"NS5A","syn"
"5743",6456,0.00248816291949679,"NS5A","nonsyn"
"5744",6457,0.00646105648987764,"NS5A","nonsyn"
"5745",6458,0.00315232339139848,"NS5A","syn"
"5746",6459,0.00392019438976676,"NS5A","nonsyn"
"5747",6460,0.00212463052478681,"NS5A","nonsyn"
"5748",6461,0.0100018802348089,"NS5A","syn"
"5749",6462,0.00288748409531445,"NS5A","nonsyn"
"5750",6463,0.00387443061174721,"NS5A","nonsyn"
"5751",6464,0.00631058034075297,"NS5A","syn"
"5752",6465,0.002755208179016,"NS5A","nonsyn"
"5753",6466,0.00198149612925698,"NS5A","nonsyn"
"5754",6467,0.00231847650597525,"NS5A","syn"
"5755",6468,0.00571384220400866,"NS5A","nonsyn"
"5756",6469,0.00158757661602906,"NS5A","nonsyn"
"5757",6470,0.00330654468529437,"NS5A","syn"
"5758",6471,0.00386503328579066,"NS5A","nonsyn"
"5759",6472,0.00337225648503408,"NS5A","nonsyn"
"5760",6473,0.00136205003177277,"NS5A","nonsyn"
"5761",6474,0.00535672190975876,"NS5A","nonsyn"
"5762",6475,0.00422727660987801,"NS5A","nonsyn"
"5763",6476,0.00335497172292663,"NS5A","syn"
"5764",6477,0.0050349036892278,"NS5A","nonsyn"
"5765",6478,0.00350648632673539,"NS5A","nonsyn"
"5766",6479,0.0047466967302319,"NS5A","syn"
"5767",6480,0.00772217526384708,"NS5A","nonsyn"
"5768",6481,0.0142904416057051,"NS5A","nonsyn"
"5769",6482,0.0139359771440035,"NS5A","syn"
"5770",6483,0.00257762422609333,"NS5A","nonsyn"
"5771",6484,0.00142273976398311,"NS5A","nonsyn"
"5772",6485,0.00894487961630287,"NS5A","syn"
"5773",6486,0.00155393484292916,"NS5A","nonsyn"
"5774",6487,0.00124909486917399,"NS5A","nonsyn"
"5775",6488,0.013459639748969,"NS5A","syn"
"5776",6489,0.00374939519627492,"NS5A","nonsyn"
"5777",6490,0.0078367971118577,"NS5A","nonsyn"
"5778",6491,0.00352841042659642,"NS5A","syn"
"5779",6492,0.00587166502842437,"NS5A","nonsyn"
"5780",6493,0.00132414557250083,"NS5A","nonsyn"
"5781",6495,0.00441944347980414,"NS5A","nonsyn"
"5782",6496,0.00284194985752518,"NS5A","nonsyn"
"5783",6497,0.00884866610825619,"NS5A","syn"
"5784",6498,0.00475258343730544,"NS5A","nonsyn"
"5785",6499,0.00631311729475848,"NS5A","nonsyn"
"5786",6500,0.0059372259369833,"NS5A","syn"
"5787",6501,0.00328235289832908,"NS5A","nonsyn"
"5788",6502,0.00486224736575132,"NS5A","nonsyn"
"5789",6503,0.00405607776115875,"NS5A","syn"
"5790",6504,0.00597731098603641,"NS5A","nonsyn"
"5791",6505,0.00874508162320413,"NS5A","nonsyn"
"5792",6506,0.00218619001172815,"NS5A","nonsyn"
"5793",6507,0.00353657307541582,"NS5A","nonsyn"
"5794",6510,0.00483679237558339,"NS5A","nonsyn"
"5795",6511,0.009313667612618,"NS5A","nonsyn"
"5796",6512,0.00754977371568268,"NS5A","syn"
"5797",6513,0.00172762204501694,"NS5A","nonsyn"
"5798",6514,0.00280727102426899,"NS5A","nonsyn"
"5799",6515,0.0085003971222101,"NS5A","syn"
"5800",6516,0.00713192020724024,"NS5A","nonsyn"
"5801",6517,0.00125501145237282,"NS5A","nonsyn"
"5802",6519,0.00420517560559355,"NS5A","nonsyn"
"5803",6520,0.00368338789667837,"NS5A","nonsyn"
"5804",6521,0.00447226075488438,"NS5A","syn"
"5805",6522,0.00151776407448082,"NS5A","nonsyn"
"5806",6523,0.00153274113178315,"NS5A","nonsyn"
"5807",6524,0.0028442129910891,"NS5A","syn"
"5808",6525,0.00268303958002935,"NS5A","nonsyn"
"5809",6526,0.0035794487555748,"NS5A","nonsyn"
"5810",6528,0.00287990309667042,"NS5A","nonsyn"
"5811",6529,0.00291211086351018,"NS5A","nonsyn"
"5812",6530,0.0085268141111223,"NS5A","syn"
"5813",6531,0.00265438857746435,"NS5A","nonsyn"
"5814",6532,0.00192633272174558,"NS5A","nonsyn"
"5815",6533,0.00546382836566426,"NS5A","syn"
"5816",6534,0.0029134687850402,"NS5A","nonsyn"
"5817",6535,0.00293705189332514,"NS5A","nonsyn"
"5818",6536,0.00699577494504895,"NS5A","syn"
"5819",6537,0.00335025618097851,"NS5A","nonsyn"
"5820",6538,0.00180390049218865,"NS5A","nonsyn"
"5821",6539,0.00320243528464548,"NS5A","syn"
"5822",6540,0.0051080706742095,"NS5A","nonsyn"
"5823",6541,0.00175504192909104,"NS5A","nonsyn"
"5824",6542,0.00654889057657489,"NS5A","syn"
"5825",6543,0.00230284067588273,"NS5A","nonsyn"
"5826",6544,0.00191623372973143,"NS5A","nonsyn"
"5827",6545,0.00591507159424068,"NS5A","syn"
"5828",6546,0.00249464708923088,"NS5A","nonsyn"
"5829",6547,0.00230534660396987,"NS5A","nonsyn"
"5830",6548,0.00499731013601777,"NS5A","syn"
"5831",6549,0.00401831737856928,"NS5A","nonsyn"
"5832",6550,0.00224594574809433,"NS5A","nonsyn"
"5833",6551,0.0214359624965156,"NS5A","syn"
"5834",6552,0.0046992058598874,"NS5A","nonsyn"
"5835",6553,0.00364613816647576,"NS5A","nonsyn"
"5836",6555,0.00167520337702358,"NS5A","nonsyn"
"5837",6556,0.00127995615206017,"NS5A","nonsyn"
"5838",6557,0.0040453991914984,"NS5A","syn"
"5839",6558,0.00107814236143905,"NS5A","nonsyn"
"5840",6559,0.00259671542326161,"NS5A","nonsyn"
"5841",6560,0.00939121907387915,"NS5A","syn"
"5842",6561,0.000725792187610573,"NS5A","nonsyn"
"5843",6562,0.00105176963588409,"NS5A","nonsyn"
"5844",6563,0.0152743208821902,"NS5A","syn"
"5845",6564,0.00185420549949778,"NS5A","nonsyn"
"5846",6565,0.00273174111678098,"NS5A","nonsyn"
"5847",6566,0.00530592919893547,"NS5A","syn"
"5848",6567,0.00243102973816874,"NS5A","nonsyn"
"5849",6568,0.00182247990903793,"NS5A","nonsyn"
"5850",6569,0.00527108387547411,"NS5A","syn"
"5851",6570,0.00405383941448582,"NS5A","nonsyn"
"5852",6571,0.00543624411338066,"NS5A","nonsyn"
"5853",6572,0.0034983887203535,"NS5A","syn"
"5854",6573,0.00269220649521101,"NS5A","nonsyn"
"5855",6574,0.00293237136300545,"NS5A","nonsyn"
"5856",6575,0.0193176554270115,"NS5A","syn"
"5857",6576,0.00564095623196636,"NS5A","nonsyn"
"5858",6578,0.00246310470120227,"NS5A","syn"
"5859",6579,0.00370403724419504,"NS5A","nonsyn"
"5860",6580,0.00563335886229225,"NS5A","nonsyn"
"5861",6581,0.00538056694216618,"NS5A","syn"
"5862",6582,0.00234684862562999,"NS5A","nonsyn"
"5863",6583,0.00253392691970678,"NS5A","nonsyn"
"5864",6584,0.00498061524630653,"NS5A","syn"
"5865",6585,0.00434652236199203,"NS5A","syn"
"5866",6586,0.0035281761342344,"NS5A","nonsyn"
"5867",6587,0.00913617511661967,"NS5A","syn"
"5868",6588,0.00275307941714912,"NS5A","nonsyn"
"5869",6591,0.00507169981378431,"NS5A","nonsyn"
"5870",6592,0.0015935021527026,"NS5A","nonsyn"
"5871",6593,0.00432563717181258,"NS5A","syn"
"5872",6594,0.00194375953686331,"NS5A","nonsyn"
"5873",6595,0.00373354159630898,"NS5A","nonsyn"
"5874",6596,0.00441523584971148,"NS5A","syn"
"5875",6597,0.00447714364635679,"NS5A","nonsyn"
"5876",6598,0.00140639023679276,"NS5A","nonsyn"
"5877",6599,0.0135214456899004,"NS5A","syn"
"5878",6600,0.00193801657794621,"NS5A","nonsyn"
"5879",6601,0.00251903261363058,"NS5A","nonsyn"
"5880",6603,0.000783409368889789,"NS5A","nonsyn"
"5881",6604,0.00418779089966099,"NS5A","nonsyn"
"5882",6605,0.00306379657552468,"NS5A","syn"
"5883",6606,0.00128355262838871,"NS5A","nonsyn"
"5884",6607,0.00434991767849085,"NS5A","nonsyn"
"5885",6608,0.0159719187521601,"NS5A","syn"
"5886",6609,0.00158416599376795,"NS5A","nonsyn"
"5887",6610,0.00348361677922756,"NS5A","nonsyn"
"5888",6611,0.00389644663522856,"NS5A","syn"
"5889",6612,0.00267877913311117,"NS5A","nonsyn"
"5890",6613,0.0032239619705928,"NS5A","nonsyn"
"5891",6614,0.00204961257885748,"NS5A","syn"
"5892",6615,0.00105922722574355,"NS5A","nonsyn"
"5893",6616,0.00420149414070227,"NS5A","nonsyn"
"5894",6617,0.0122292816066962,"NS5A","syn"
"5895",6618,0.0138828876569718,"NS5A","nonsyn"
"5896",6619,0.00146903463209939,"NS5A","nonsyn"
"5897",6620,0.00505124918522467,"NS5A","nonsyn"
"5898",6621,0.00392983173319339,"NS5A","nonsyn"
"5899",6622,0.00189984636907299,"NS5A","nonsyn"
"5900",6623,0.00271632583890571,"NS5A","syn"
"5901",6624,0.00206012789353482,"NS5A","nonsyn"
"5902",6626,0.00987224973828338,"NS5A","syn"
"5903",6627,0.00130913721547166,"NS5A","nonsyn"
"5904",6628,0.00327665361449584,"NS5A","nonsyn"
"5905",6629,0.00341394703366562,"NS5A","syn"
"5906",6630,0.00209498331361355,"NS5A","nonsyn"
"5907",6631,0.00214612446032397,"NS5A","nonsyn"
"5908",6632,0.00430081461080568,"NS5A","syn"
"5909",6633,0.00152591542298745,"NS5A","nonsyn"
"5910",6634,0.00592098181852202,"NS5A","nonsyn"
"5911",6635,0.00425135882008801,"NS5A","syn"
"5912",6636,0.00540112263958334,"NS5A","nonsyn"
"5913",6637,0.00660281269820156,"NS5A","nonsyn"
"5914",6638,0.00590646043463591,"NS5A","syn"
"5915",6639,0.0016241260025164,"NS5A","nonsyn"
"5916",6640,0.00292458401621186,"NS5A","nonsyn"
"5917",6641,0.00272936068153298,"NS5A","syn"
"5918",6642,0.00201219210736282,"NS5A","nonsyn"
"5919",6643,0.00270552639191821,"NS5A","nonsyn"
"5920",6644,0.00881874077957256,"NS5A","syn"
"5921",6645,0.00164048999115171,"NS5A","nonsyn"
"5922",6646,0.0037621750176488,"NS5A","nonsyn"
"5923",6649,0.00140798305152421,"NS5A","nonsyn"
"5924",6650,0.0044547850103631,"NS5A","syn"
"5925",6651,0.00250667781258574,"NS5A","nonsyn"
"5926",6652,0.00207028271923407,"NS5A","nonsyn"
"5927",6654,0.00383357920325753,"NS5A","nonsyn"
"5928",6655,0.00344793378161754,"NS5A","nonsyn"
"5929",6656,0.00171693100134852,"NS5A","nonsyn"
"5930",6657,0.00525498029183041,"NS5A","nonsyn"
"5931",6658,0.00104701483865666,"NS5A","nonsyn"
"5932",6659,0.0132182594154301,"NS5A","syn"
"5933",6660,0.00552213329432227,"NS5A","nonsyn"
"5934",6661,0.00269094753223716,"NS5A","nonsyn"
"5935",6662,0.015042831852814,"NS5A","syn"
"5936",6663,0.00189200772604506,"NS5A","nonsyn"
"5937",6664,0.00524068688884495,"NS5A","nonsyn"
"5938",6665,0.0046500160811949,"NS5A","syn"
"5939",6666,0.00593422413944027,"NS5A","nonsyn"
"5940",6667,0.00375403201697305,"NS5A","nonsyn"
"5941",6668,0.0211066950139662,"NS5A","syn"
"5942",6669,0.00119032218392538,"NS5A","nonsyn"
"5943",6670,0.00443085509499423,"NS5A","nonsyn"
"5944",6671,0.0222022548338328,"NS5A","syn"
"5945",6672,0.00210050456280374,"NS5A","nonsyn"
"5946",6673,0.00388545569453513,"NS5A","nonsyn"
"5947",6674,0.0123304169314996,"NS5A","syn"
"5948",6675,0.00250941938713313,"NS5A","nonsyn"
"5949",6676,0.00190183001041568,"NS5A","nonsyn"
"5950",6677,0.00405391054342804,"NS5A","syn"
"5951",6678,0.00264221119958399,"NS5A","nonsyn"
"5952",6679,0.00290724543124566,"NS5A","nonsyn"
"5953",6680,0.00534315562625617,"NS5A","syn"
"5954",6681,0.00440757213069352,"NS5A","nonsyn"
"5955",6682,0.00257367798315901,"NS5A","nonsyn"
"5956",6683,0.00789949273988727,"NS5A","syn"
"5957",6685,0.00448279216277757,"NS5A","nonsyn"
"5958",6686,0.00554023259808452,"NS5A","syn"
"5959",6688,0.00554018640709258,"NS5A","nonsyn"
"5960",6689,0.00723407565492662,"NS5A","syn"
"5961",6690,0.0025142077398449,"NS5A","nonsyn"
"5962",6691,0.00215586055791735,"NS5A","nonsyn"
"5963",6692,0.00732489013372661,"NS5A","syn"
"5964",6693,0.00641279469366977,"NS5A","nonsyn"
"5965",6694,0.00321810676770366,"NS5A","nonsyn"
"5966",6695,0.00422347215669359,"NS5A","syn"
"5967",6696,0.00186967963341038,"NS5A","nonsyn"
"5968",6697,0.00202642745515354,"NS5A","nonsyn"
"5969",6698,0.0048785024694809,"NS5A","syn"
"5970",6699,0.00194301657823443,"NS5A","nonsyn"
"5971",6700,0.0027914226665125,"NS5A","nonsyn"
"5972",6701,0.00605837678587521,"NS5A","syn"
"5973",6702,0.00293736234960687,"NS5A","nonsyn"
"5974",6703,0.00235314337152857,"NS5A","nonsyn"
"5975",6704,0.0122737339416843,"NS5A","syn"
"5976",6705,0.00200482613209585,"NS5A","nonsyn"
"5977",6706,0.00494278217145432,"NS5A","nonsyn"
"5978",6707,0.00810331653256743,"NS5A","syn"
"5979",6708,0.00498065805503889,"NS5A","nonsyn"
"5980",6709,0.00142144429308455,"NS5A","nonsyn"
"5981",6710,0.0073513828452549,"NS5A","syn"
"5982",6711,0.000992959890596397,"NS5A","nonsyn"
"5983",6712,0.00295955606073301,"NS5A","nonsyn"
"5984",6713,0.00811550894100216,"NS5A","syn"
"5985",6715,0.00244069241211082,"NS5A","nonsyn"
"5986",6716,0.00744619379131892,"NS5A","syn"
"5987",6717,0.00111902054495185,"NS5A","nonsyn"
"5988",6718,0.00571410033671124,"NS5A","nonsyn"
"5989",6719,0.00539403856178337,"NS5A","syn"
"5990",6720,0.00241378368957736,"NS5A","nonsyn"
"5991",6721,0.00173132005084631,"NS5A","nonsyn"
"5992",6722,0.00253066881256192,"NS5A","syn"
"5993",6723,0.00183441852706908,"NS5A","nonsyn"
"5994",6724,0.00403508023202848,"NS5A","nonsyn"
"5995",6725,0.00520249352498337,"NS5A","syn"
"5996",6726,0.00366972693126554,"NS5A","nonsyn"
"5997",6727,0.00287483192531661,"NS5A","nonsyn"
"5998",6728,0.00296870185013907,"NS5A","syn"
"5999",6729,0.00497465804322364,"NS5A","syn"
"6000",6730,0.00401329012435002,"NS5A","nonsyn"
"6001",6732,0.0015248847565997,"NS5A","nonsyn"
"6002",6733,0.00335521527306112,"NS5A","nonsyn"
"6003",6735,0.00302766610908387,"NS5A","nonsyn"
"6004",6736,0.00183025602537444,"NS5A","nonsyn"
"6005",6737,0.00365025752833604,"NS5A","syn"
"6006",6738,0.00300313190383434,"NS5A","nonsyn"
"6007",6739,0.00374728378317127,"NS5A","nonsyn"
"6008",6740,0.0198032820847757,"NS5A","syn"
"6009",6741,0.00253810397929778,"NS5A","nonsyn"
"6010",6742,0.00360468888411196,"NS5A","nonsyn"
"6011",6743,0.0047595779036279,"NS5A","syn"
"6012",6744,0.00224128126336067,"NS5A","nonsyn"
"6013",6745,0.001917494537214,"NS5A","nonsyn"
"6014",6746,0.00277675268290674,"NS5A","syn"
"6015",6747,0.00133788928742107,"NS5A","nonsyn"
"6016",6748,0.00116842766565827,"NS5A","nonsyn"
"6017",6749,0.0199023367802067,"NS5A","syn"
"6018",6750,0.0050644473080425,"NS5A","nonsyn"
"6019",6751,0.00304216123444464,"NS5A","nonsyn"
"6020",6752,0.0036017418427602,"NS5A","syn"
"6021",6753,0.00460781635115933,"NS5A","nonsyn"
"6022",6754,0.00508733161971657,"NS5A","nonsyn"
"6023",6755,0.00275380008642467,"NS5A","syn"
"6024",6756,0.00264211965911805,"NS5A","nonsyn"
"6025",6757,0.00106753250994359,"NS5A","nonsyn"
"6026",6758,0.00303172825533317,"NS5A","syn"
"6027",6759,0.00538861638164723,"NS5A","syn"
"6028",6760,0.00268100064917966,"NS5A","nonsyn"
"6029",6761,0.00580450538490092,"NS5A","syn"
"6030",6762,0.0129790249551373,"NS5A","syn"
"6031",6763,0.00286779434220133,"NS5A","nonsyn"
"6032",6764,0.00473243589992058,"NS5A","syn"
"6033",6765,0.0025188985775638,"NS5A","nonsyn"
"6034",6766,0.00203745128104455,"NS5A","nonsyn"
"6035",6767,0.00316854813041294,"NS5A","syn"
"6036",6768,0.000861345967493728,"NS5A","nonsyn"
"6037",6769,0.00454351548913057,"NS5A","nonsyn"
"6038",6771,0.00105108291994797,"NS5A","nonsyn"
"6039",6772,0.00573827334270761,"NS5A","nonsyn"
"6040",6773,0.00367970147560404,"NS5A","syn"
"6041",6774,0.00154851975540641,"NS5A","nonsyn"
"6042",6775,0.00482414298582741,"NS5A","nonsyn"
"6043",6777,0.00476510475522387,"NS5A","nonsyn"
"6044",6778,0.00194363742473997,"NS5A","nonsyn"
"6045",6779,0.0125198718203394,"NS5A","syn"
"6046",6780,0.0034346030036721,"NS5A","nonsyn"
"6047",6781,0.00341523265918613,"NS5A","nonsyn"
"6048",6782,0.0119033854746722,"NS5A","syn"
"6049",6783,0.00308405913353493,"NS5A","nonsyn"
"6050",6784,0.0020339663294436,"NS5A","nonsyn"
"6051",6785,0.0117891684592237,"NS5A","syn"
"6052",6786,0.000888042714878057,"NS5A","nonsyn"
"6053",6787,0.00301075422380525,"NS5A","nonsyn"
"6054",6788,0.0128648508258833,"NS5A","syn"
"6055",6789,0.00210806256391241,"NS5A","nonsyn"
"6056",6790,0.0014887655817053,"NS5A","nonsyn"
"6057",6791,0.0113239735277392,"NS5A","syn"
"6058",6792,0.00156517376543611,"NS5A","nonsyn"
"6059",6793,0.00368294261298102,"NS5A","nonsyn"
"6060",6794,0.00333804188723847,"NS5A","syn"
"6061",6795,0.00164297033671697,"NS5A","nonsyn"
"6062",6796,0.00512386562936463,"NS5A","nonsyn"
"6063",6797,0.00502905814318988,"NS5A","syn"
"6064",6798,0.00474565511841475,"NS5A","nonsyn"
"6065",6799,0.00398858401365261,"NS5A","nonsyn"
"6066",6801,0.00183087986473427,"NS5A","nonsyn"
"6067",6802,0.00237930408159713,"NS5A","nonsyn"
"6068",6803,0.00315276695814036,"NS5A","syn"
"6069",6804,0.00220851021332676,"NS5A","nonsyn"
"6070",6805,0.00277959838380054,"NS5A","nonsyn"
"6071",6806,0.00395040661715118,"NS5A","syn"
"6072",6807,0.00134725876580669,"NS5A","nonsyn"
"6073",6808,0.00342172699555145,"NS5A","nonsyn"
"6074",6809,0.00700178934094739,"NS5A","syn"
"6075",6810,0.00135349010503881,"NS5A","nonsyn"
"6076",6811,0.00285972500988871,"NS5A","nonsyn"
"6077",6812,0.00365895626667528,"NS5A","syn"
"6078",6813,0.00460528784945439,"NS5A","nonsyn"
"6079",6814,0.00322324944076236,"NS5A","nonsyn"
"6080",6815,0.00492084047928597,"NS5A","syn"
"6081",6817,0.00546776048619336,"NS5A","nonsyn"
"6082",6818,0.0106745066271999,"NS5A","syn"
"6083",6819,0.0133327811930094,"NS5A","syn"
"6084",6820,0.00284622707078705,"NS5A","nonsyn"
"6085",6821,0.0109557365007801,"NS5A","syn"
"6086",6822,0.00154318451593044,"NS5A","nonsyn"
"6087",6823,0.00152515108756566,"NS5A","nonsyn"
"6088",6824,0.00995113803594603,"NS5A","syn"
"6089",6825,0.00487861163492781,"NS5A","nonsyn"
"6090",6826,0.00171818439469302,"NS5A","nonsyn"
"6091",6827,0.00421581698507597,"NS5A","syn"
"6092",6828,0.0021675645242848,"NS5A","nonsyn"
"6093",6829,0.00536582210697789,"NS5A","nonsyn"
"6094",6830,0.011321961689127,"NS5A","syn"
"6095",6831,0.00302189160586679,"NS5A","nonsyn"
"6096",6832,0.00131903504984103,"NS5A","nonsyn"
"6097",6833,0.00782956873077954,"NS5A","syn"
"6098",6834,0.00157846058816871,"NS5A","nonsyn"
"6099",6835,0.00345514084273049,"NS5A","nonsyn"
"6100",6836,0.0102058626007426,"NS5A","syn"
"6101",6837,0.00237583875249575,"NS5A","nonsyn"
"6102",6838,0.00235599237813305,"NS5A","nonsyn"
"6103",6839,0.00509999032043907,"NS5A","syn"
"6104",6840,0.00150284173639879,"NS5A","nonsyn"
"6105",6841,0.00536387673870669,"NS5A","nonsyn"
"6106",6842,0.0203611012821159,"NS5A","syn"
"6107",6843,0.00208940421137888,"NS5A","nonsyn"
"6108",6844,0.00433717073107575,"NS5A","nonsyn"
"6109",6846,0.00316635351802166,"NS5A","nonsyn"
"6110",6847,0.00401226938288214,"NS5A","nonsyn"
"6111",6848,0.00619007230628933,"NS5A","syn"
"6112",6849,0.00245729832010144,"NS5A","nonsyn"
"6113",6850,0.00469288963107718,"NS5A","nonsyn"
"6114",6851,0.00376211495232085,"NS5A","syn"
"6115",6852,0.00955073029472239,"NS5A","syn"
"6116",6853,0.00382547594260485,"NS5A","nonsyn"
"6117",6854,0.00724926464196771,"NS5A","syn"
"6118",6855,0.00724647890955142,"NS5A","nonsyn"
"6119",6856,0.00224155394442364,"NS5A","nonsyn"
"6120",6857,0.00518711735430017,"NS5A","syn"
"6121",6858,0.00525920960078027,"NS5A","nonsyn"
"6122",6859,0.00173820434735587,"NS5A","nonsyn"
"6123",6860,0.00424194653877777,"NS5A","syn"
"6124",6861,0.00330700805488897,"NS5A","nonsyn"
"6125",6862,0.00313280962564115,"NS5A","nonsyn"
"6126",6863,0.00309488884436434,"NS5A","nonsyn"
"6127",6864,0.00176389710785856,"NS5A","nonsyn"
"6128",6865,0.0050710691191843,"NS5A","nonsyn"
"6129",6866,0.00367092424514706,"NS5A","syn"
"6130",6867,0.00344714869177476,"NS5A","nonsyn"
"6131",6868,0.00152130461611291,"NS5A","nonsyn"
"6132",6869,0.0107842464645509,"NS5A","syn"
"6133",6870,0.00196491614317114,"NS5A","nonsyn"
"6134",6871,0.00380727391184396,"NS5A","nonsyn"
"6135",6872,0.0180451939724552,"NS5A","syn"
"6136",6873,0.00192830217588922,"NS5A","nonsyn"
"6137",6874,0.00145648350281822,"NS5A","nonsyn"
"6138",6875,0.00653922637672869,"NS5A","syn"
"6139",6876,0.00570569564055642,"NS5A","nonsyn"
"6140",6877,0.00118231584699905,"NS5A","nonsyn"
"6141",6878,0.0111283261646048,"NS5A","syn"
"6142",6879,0.00187809140897497,"NS5A","nonsyn"
"6143",6880,0.0027269284945303,"NS5A","nonsyn"
"6144",6881,0.0151955209025797,"NS5A","syn"
"6145",6882,0.00402091720714564,"NS5A","nonsyn"
"6146",6883,0.00299201330405964,"NS5A","nonsyn"
"6147",6884,0.00215168371881968,"NS5A","nonsyn"
"6148",6885,0.00332730644513444,"NS5A","nonsyn"
"6149",6886,0.000975686104404072,"NS5A","nonsyn"
"6150",6887,0.0111062808923266,"NS5A","syn"
"6151",6888,0.00231389133856378,"NS5A","nonsyn"
"6152",6889,0.00254181882986948,"NS5A","nonsyn"
"6153",6890,0.0112137934418859,"NS5A","syn"
"6154",6891,0.00103289569966099,"NS5A","nonsyn"
"6155",6892,0.00446504534681397,"NS5A","nonsyn"
"6156",6893,0.00854604630753998,"NS5A","syn"
"6157",6894,0.00559548448777917,"NS5A","nonsyn"
"6158",6895,0.00274682148331594,"NS5A","nonsyn"
"6159",6896,0.00985510080983261,"NS5A","syn"
"6160",6897,0.00255658105142957,"NS5A","nonsyn"
"6161",6898,0.00240011665979451,"NS5A","nonsyn"
"6162",6899,0.0074333803345909,"NS5A","syn"
"6163",6900,0.00508148472618999,"NS5A","nonsyn"
"6164",6901,0.00191161502208149,"NS5A","nonsyn"
"6165",6902,0.00837373779339331,"NS5A","syn"
"6166",6903,0.00467688244197559,"NS5A","nonsyn"
"6167",6904,0.00068168434908426,"NS5A","nonsyn"
"6168",6906,0.00464266249864067,"NS5A","nonsyn"
"6169",6907,0.00122802313518497,"NS5A","nonsyn"
"6170",6908,0.00383920503499416,"NS5A","syn"
"6171",6909,0.015774327222243,"NS5A","syn"
"6172",6910,0.00334435928027091,"NS5A","nonsyn"
"6173",6911,0.0120176031765462,"NS5A","syn"
"6174",6912,0.00219429972324435,"NS5A","nonsyn"
"6175",6913,0.00270697763414478,"NS5A","nonsyn"
"6176",6914,0.00679703295712861,"NS5A","syn"
"6177",6915,0.00361341127295555,"NS5A","nonsyn"
"6178",6916,0.00103545003875046,"NS5A","nonsyn"
"6179",6918,0.00152399819243807,"NS5A","nonsyn"
"6180",6919,0.00184757794955919,"NS5A","nonsyn"
"6181",6921,0.004600341071677,"NS5A","nonsyn"
"6182",6922,0.00227698858886145,"NS5A","nonsyn"
"6183",6924,0.00239252400470773,"NS5A","nonsyn"
"6184",6925,0.00217718856276574,"NS5A","nonsyn"
"6185",6926,0.0071778680198166,"NS5A","syn"
"6186",6927,0.00122490262994346,"NS5A","nonsyn"
"6187",6928,0.000847648864624895,"NS5A","nonsyn"
"6188",6929,0.0257693955263286,"NS5A","syn"
"6189",6930,0.00398901621519229,"NS5A","nonsyn"
